Province_State,Country_Region,Lat,Long,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case_Fatality_Ratio
,Afghanistan,33.93911,67.709953,38919,1437,32576,4906,Afghanistan,99.9760046286072,3.692283974408386
,Albania,41.1533,20.1683,12226,358,6888,4980,Albania,424.83841823615273,2.9281858334696547
,Algeria,28.0339,1.6596,49623,1665,34923,13035,Algeria,113.16264472888363,3.35529895411402
,Andorra,42.5063,1.5218,1564,53,1164,347,Andorra,2024.202420242024,3.3887468030690537
,Angola,-11.2027,17.8739,3901,147,1445,2309,Angola,11.869312329589718,3.7682645475519103
,Antigua and Barbuda,17.0608,-61.7964,96,3,92,1,Antigua and Barbuda,98.03120660076792,3.125
,Argentina,-38.4161,-63.6167,622934,12799,478077,132058,Argentina,1378.3013399681124,2.0546317908478264
,Armenia,40.0691,45.0382,47154,928,42551,3675,Armenia,1591.3019356554364,1.9680196801968015
Australian Capital Territory,Australia,-35.4735,149.0124,113,3,110,1,"Australian Capital Territory, Australia",26.395701938799345,2.6548672566371683
New South Wales,Australia,-33.8688,151.2093,4200,53,2994,1153,"New South Wales, Australia",51.736881005173686,1.261904761904762
Northern Territory,Australia,-12.4634,130.8456,33,1,31,2,"Northern Territory, Australia",13.436482084690551,1.0
Queensland,Australia,-27.4698,153.0251,1152,6,1123,23,"Queensland, Australia",22.51979278662888,0.5208333333333334
South Australia,Australia,-34.9285,138.6007,466,4,462,1,"South Australia, Australia",26.530031312268715,0.8583690987124464
Tasmania,Australia,-42.8821,147.3272,230,13,217,1,"Tasmania, Australia",42.95051353874883,5.652173913043479
Victoria,Australia,-37.8136,144.9631,20042,761,18379,902,"Victoria, Australia",302.2971688864085,3.797026244885741
Western Australia,Australia,-31.9505,115.8605,662,9,650,3,"Western Australia, Australia",25.165361514483383,1.3595166163141994
,Austria,47.5162,14.5501,37474,765,28961,7748,Austria,416.08189731746313,2.0414153813310563
,Azerbaijan,40.1431,47.5769,39042,574,36601,1867,Azerbaijan,385.0609147193928,1.4702115670303777
,Bahamas,25.025885,-78.035889,3214,73,1679,1462,Bahamas,817.2959557327691,2.271313005600498
,Bahrain,26.0275,50.55,64499,221,57299,6979,Bahrain,3790.529171953409,0.3426409711778477
,Bangladesh,23.685,90.3563,347372,4913,254386,88073,Bangladesh,210.92555796386705,1.4143339129233214
,Barbados,13.1939,-59.5432,185,7,172,6,Barbados,64.37671163756956,3.783783783783784
,Belarus,53.7098,27.9534,75461,776,73212,1473,Belarus,798.5864804465845,1.0283457680126158
,Belgium,50.8333,4.469936,100748,9944,18945,71859,Belgium,869.2954106503615,9.870171120022231
,Belize,17.1899,-88.4976,1606,20,876,710,Belize,403.902208384366,1.2453300124533002
,Benin,9.3077,2.3158,2280,40,1950,290,Benin,18.806918768463568,1.7543859649122806
,Bhutan,27.5142,90.4336,259,1,190,69,Bhutan,33.566092803118664,1.0
,Bolivia,-16.2902,-63.5887,130470,7586,89032,33852,Bolivia,1117.7047534106189,5.8143634552004295
,Bosnia and Herzegovina,43.9159,17.6791,25217,758,17489,6970,Bosnia and Herzegovina,768.6199922885014,3.005908712376572
,Botswana,-22.3285,24.6849,2567,13,624,1930,Botswana,109.15856056981876,0.5064277366575769
Acre,Brazil,-9.0238,-70.812,27061,648,24298,2115,"Acre, Brazil",3068.366716367985,2.3945900003695355
Alagoas,Brazil,-9.5713,-36.782,83950,2014,80658,1278,"Alagoas, Brazil",2515.463583907865,2.3990470518165576
Amapa,Brazil,0.902,-52.003,46738,691,35026,11021,"Amapa, Brazil",5526.343482738601,1.4784543626171425
Amazonas,Brazil,-3.4168,-65.8561,131573,3956,109874,17743,"Amazonas, Brazil",3174.566791415426,3.0066959026548
Bahia,Brazil,-12.5797,-41.7007,294210,6221,280351,7638,"Bahia, Brazil",1978.1398103309448,2.1144760545188808
Ceara,Brazil,-5.4984,-39.3206,233600,8801,206727,18072,"Ceara, Brazil",2558.0158207146287,3.7675513698630136
Distrito Federal,Brazil,-15.7998,-47.8645,183096,3048,170627,9421,"Distrito Federal, Brazil",6072.296061245634,1.6647004849914802
Espirito Santo,Brazil,-19.1834,-40.3089,123720,3408,113545,6767,"Espirito Santo, Brazil",3078.645813892725,2.754607177497576
Goias,Brazil,-15.827,-49.8362,182856,4135,172741,5980,"Goias, Brazil",2605.3972199179466,2.2613422583891154
Maranhao,Brazil,-4.9609,-45.2744,167333,3643,157810,5880,"Maranhao, Brazil",2365.070236365685,2.177095970310698
Mato Grosso,Brazil,-12.6819,-56.9211,112242,3214,92468,16560,"Mato Grosso, Brazil",3221.2109402129336,2.8634557474029334
Mato Grosso do Sul,Brazil,-20.7722,-54.7852,63466,1162,56313,5991,"Mato Grosso do Sul, Brazil",2283.782645900339,1.830901585100684
Minas Gerais,Brazil,-18.5122,-44.555,268009,6656,233463,27890,"Minas Gerais, Brazil",1266.0571876778415,2.4834986884768795
Para,Brazil,-1.9981,-54.9306,220205,6451,204728,9026,"Para, Brazil",2559.670528364679,2.9295429259099475
Paraiba,Brazil,-7.24,-36.782,116588,2695,89305,24588,"Paraiba, Brazil",2901.550896723772,2.3115586509760866
Parana,Brazil,-25.2521,-52.0215,163479,4093,114358,45028,"Parana, Brazil",1429.7674899424585,2.503685488656035
Pernambuco,Brazil,-8.8137,-36.9541,141042,8004,122512,10526,"Pernambuco, Brazil",1475.786880729462,5.674905347343343
Piaui,Brazil,-7.7183,-42.7289,90061,2025,87492,544,"Piaui, Brazil",2751.443758712732,2.248476032911027
Rio Grande do Norte,Brazil,-5.4026,-36.9541,66963,2348,39924,24691,"Rio Grande do Norte, Brazil",1909.489790418931,3.506413989815272
Rio Grande do Sul,Brazil,-30.0346,-51.2177,174140,4371,159153,10616,"Rio Grande do Sul, Brazil",1530.5998230326354,2.510049385551855
Rio de Janeiro,Brazil,-22.9068,-43.1729,251261,17634,228258,5369,"Rio de Janeiro, Brazil",1455.324816305504,7.018200198200277
Rondonia,Brazil,-11.5057,-63.5806,62697,1297,52932,8468,"Rondonia, Brazil",3527.803176300132,2.068679522146195
Roraima,Brazil,-2.7376,-62.0751,48088,613,15164,32311,"Roraima, Brazil",7938.444369974297,1.2747462984528364
Santa Catarina,Brazil,-27.2423,-50.2189,205250,2635,194520,8095,"Santa Catarina, Brazil",2864.7044406617474,1.2838002436053593
Sao Paulo,Brazil,-23.5505,-46.6333,931673,33927,780448,117298,"Sao Paulo, Brazil",2028.946636068181,3.641513707062456
Sergipe,Brazil,-10.5741,-37.3857,75772,1976,68932,4864,"Sergipe, Brazil",3296.303643456987,2.6078234704112337
Tocantins,Brazil,-10.1753,-48.2982,63167,866,45266,17035,"Tocantins, Brazil",4016.04459629746,1.3709690186331471
,Brunei,4.5353,114.7277,145,3,142,1,Brunei,33.144145029635446,2.0689655172413794
,Bulgaria,42.7339,25.4858,18819,755,13558,4506,Bulgaria,270.8375758892817,4.0119028641266805
,Burkina Faso,12.2383,-1.5616,1816,56,1176,584,Burkina Faso,8.687632628719763,3.0837004405286343
,Burma,21.9162,95.956,5263,81,1188,3994,Burma,9.672890876962336,1.5390461713851415
,Burundi,-3.3731,29.9189,473,1,374,98,Burundi,3.9778715964914335,0.2114164904862579
,Cabo Verde,16.5388,-23.0418,5186,50,4581,555,Cabo Verde,932.7539443297336,0.9641342074816814
,Cambodia,11.55,104.9167,275,1,274,1,Cambodia,1.644838070476945,1.0
,Cameroon,3.848,11.5021,20431,416,19124,891,Cameroon,76.9649087330516,2.0361215799520336
Alberta,Canada,53.9333,-116.5765,16381,255,14702,1424,"Alberta, Canada",371.18645066354026,1.5566815212746474
British Columbia,Canada,53.7267,-127.6476,7842,223,5797,1822,"British Columbia, Canada",153.43626202499468,2.8436623310380007
Diamond Princess,Canada,,,1,1,1,1,"Diamond Princess, Canada",1.0,1.0
Grand Princess,Canada,,,13,1,13,1,"Grand Princess, Canada",1.0,1.0
Manitoba,Canada,53.7609,-98.8139,1558,16,1211,331,"Manitoba, Canada",113.10205246105856,1.0269576379974326
New Brunswick,Canada,46.5653,-66.4619,194,2,192,1,"New Brunswick, Canada",24.87201808221356,1.0309278350515465
Newfoundland and Labrador,Canada,53.1355,-57.6604,272,3,267,2,"Newfoundland and Labrador, Canada",52.17074410441821,1.1029411764705883
Northwest Territories,Canada,64.8255,-124.8457,5,1,5,1,"Northwest Territories,Canada",11.134865490824868,1.0
Nova Scotia,Canada,44.682,-63.7443,1086,65,1021,1,"Nova Scotia, Canada",111.10463171269942,5.985267034990794
Ontario,Canada,51.2538,-85.3232,48317,2876,42573,2868,"Ontario, Canada",328.4228396649852,5.952356313512842
Prince Edward Island,Canada,46.5107,-63.4168,57,1,56,1,"Prince Edward Island, Canada",36.039909457630976,1.0
Quebec,Canada,52.9399,-73.5491,67080,5797,58490,2793,"Quebec, Canada",785.6940895143103,8.641920095408468
Saskatchewan,Canada,52.9399,-106.4509,1787,24,1642,121,"Saskatchewan, Canada",151.22716571349258,1.3430330162283155
Yukon,Canada,64.2823,-135.0,15,1,15,1,"Yukon, Canada",36.51589658698087,1.0
,Central African Republic,6.6111,20.9394,4786,62,1830,2894,Central African Republic,99.09386876874316,1.2954450480568325
,Chad,15.4542,18.7322,1149,81,966,102,Chad,6.995067959611733,7.049608355091383
Antofagasta,Chile,-23.6509,-70.3975,19391,489,18423,479,"Antofagasta, Chile",3191.755523147676,2.521788458563251
Araucania,Chile,-38.9489,-72.3311,6358,103,5770,485,"Araucania, Chile",664.2123473711482,1.620006291286568
Arica y Parinacota,Chile,-18.594,-69.4785,7561,138,7030,393,"Arica y Parinacota, Chile",3344.568890776226,1.825155402724508
Atacama,Chile,-27.5661,-70.0503,6552,56,6083,413,"Atacama, Chile",2267.5674179079683,0.8547008547008547
Aysen,Chile,-45.9864,-73.7669,223,1,155,67,"Aysen, Chile",216.1732488028073,0.4484304932735426
Biobio,Chile,-37.4464,-72.1416,21564,286,19404,1874,"Biobio, Chile",1385.144574946766,1.3262845483212762
Coquimbo,Chile,-29.959,-71.3389,11497,192,10756,549,"Coquimbo, Chile",1517.5834822713198,1.6700008697921196
Los Lagos,Chile,-41.9198,-72.1416,8086,85,7312,689,"Los Lagos, Chile",975.7357235600476,1.0511996042542666
Los Rios,Chile,-40.231,-72.3311,1500,15,1254,231,"Los Rios, Chile",389.7754114079468,1.0
Magallanes,Chile,-52.368,-70.9863,6273,64,4924,1285,"Magallanes, Chile",3766.82099043433,1.0202454965726129
Maule,Chile,-35.5183,-71.6885,14317,297,12693,1327,"Maule, Chile",1370.1134025551462,2.074456939302926
Metropolitana,Chile,-33.4376,-70.6505,282535,8998,269784,3753,"Metropolitana, Chile",3972.200571138712,3.184738174031536
Nuble,Chile,-36.7226,-71.7622,5881,105,5223,553,"Nuble, Chile",1223.6558200116935,1.7854106444482232
OHiggins,Chile,-34.5755,-71.0022,15386,383,14218,785,"OHiggins, Chile",1682.3482458682092,2.489275965163136
Tarapaca,Chile,-19.9232,-69.5132,11401,218,10898,285,"Tarapaca, Chile",3449.016511474537,1.912112972546268
Unknown,Chile,,,54,1,54,1,"Unknown, Chile",1.0,1.851851851851852
Valparaiso,Chile,-33.0472,-71.6127,26095,823,24120,1152,"Valparaiso, Chile",1437.026888014882,3.1538608928913585
Anhui,China,31.8257,117.2264,991,6,985,1,"Anhui, China",1.5670461733080334,0.6054490413723511
Beijing,China,40.1824,116.4142,935,9,926,1,"Beijing, China",4.340761374187558,0.962566844919786
Chongqing,China,30.0572,107.874,584,6,577,1,"Chongqing, China",1.8826563507414569,1.0273972602739727
Fujian,China,26.0789,117.9874,395,1,380,14,"Fujian, China",1.002283684344075,0.2531645569620253
Gansu,China,35.7518,104.2861,170,2,168,1,"Gansu, China",0.6446719757299962,1.1764705882352942
Guangdong,China,23.3417,113.4244,1797,8,1767,22,"Guangdong, China",1.5838180856689583,0.4451864218141346
Guangxi,China,23.8298,108.7881,258,2,253,3,"Guangxi, China",0.5237515225334958,0.7751937984496124
Guizhou,China,26.8154,106.8748,147,2,145,1,"Guizhou, China",0.4083333333333333,1.3605442176870748
Hainan,China,19.1959,109.7453,171,6,165,1,"Hainan, China",1.8308351177730195,3.5087719298245608
Hebei,China,37.8957,114.9042,365,6,356,3,"Hebei, China",0.4830598200105876,1.643835616438356
Heilongjiang,China,47.862,127.7615,948,13,935,1,"Heilongjiang, China",2.5125894513649616,1.3713080168776368
Henan,China,33.882,113.614,1279,22,1254,3,"Henan, China",1.331598125976054,1.7200938232994527
Hong Kong,China,22.3,114.2,5009,103,4708,198,"Hong Kong, China",66.81349896785214,2.056298662407666
Hubei,China,30.9756,112.2707,68139,4512,63627,1,"Hubei, China",115.1580192665202,6.621758464315589
Hunan,China,27.6104,111.7088,1019,4,1015,1,"Hunan, China",1.4770256558921582,0.3925417075564279
Inner Mongolia,China,44.0935,113.9448,261,1,259,1,"Inner Mongolia, China",1.0299921073401737,0.3831417624521073
Jiangsu,China,32.9711,119.455,665,1,664,1,"Jiangsu, China",0.8259843497702148,1.0
Jiangxi,China,27.614,115.7221,935,1,934,1,"Jiangxi, China",2.011617900172117,0.106951871657754
Jilin,China,43.6661,126.1923,157,2,155,1,"Jilin, China",0.5806213017751479,1.2738853503184713
Liaoning,China,41.2956,122.6085,265,2,262,1,"Liaoning, China",0.6079376003670567,0.7547169811320755
Macau,China,22.1667,113.55,46,1,46,1,"Macau, China",7.084094360136879,1.0
Ningxia,China,37.2692,106.1655,75,1,75,1,"Ningxia, China",1.0901162790697674,1.0
Qinghai,China,35.7452,95.9956,18,1,18,1,"Qinghai, China",0.2985074626865671,1.0
Shaanxi,China,35.1917,108.8701,399,3,372,24,"Shaanxi, China",1.0326086956521738,0.7518796992481203
Shandong,China,36.3427,118.1498,831,7,815,9,"Shandong, China",0.8271125709166915,0.8423586040914561
Shanghai,China,31.202,121.4491,972,7,916,49,"Shanghai, China",4.00990099009901,0.7201646090534979
Shanxi,China,37.5777,112.2922,203,1,203,1,"Shanxi, China",0.5459924690693921,1.0
Sichuan,China,30.6171,102.7103,672,3,652,17,"Sichuan, China",0.8056587939096032,0.4464285714285714
Tianjin,China,39.3054,117.323,237,3,226,8,"Tianjin, China",1.5192307692307692,1.2658227848101269
Tibet,China,31.6927,88.0924,1,1,1,1,"Tibet, China",0.0290697674418604,1.0
Xinjiang,China,41.1129,85.2401,902,3,899,1,"Xinjiang, China",3.626859670285485,0.3325942350332594
Yunnan,China,24.974,101.487,206,2,196,8,"Yunnan, China",0.4265010351966873,0.9708737864077672
Zhejiang,China,29.1832,120.0934,1282,1,1272,9,"Zhejiang, China",2.2346173958514903,0.078003120124805
Amazonas,Colombia,-1.4429,-71.5724,2732,115,2597,20,"Amazonas, Colombia",3567.091880034992,4.209370424597363
Antioquia,Colombia,7.1986,-75.3412,102501,2187,85968,14346,"Antioquia, Colombia",1599.8028437817914,2.133637720607604
Arauca,Colombia,7.0762,-70.7105,1449,34,1122,293,"Arauca, Colombia",552.6863838519456,2.3464458247066937
Atlantico,Colombia,10.6966,-74.8741,66512,3016,61671,1825,"Atlantico, Colombia",2623.212544029482,4.5345200866009145
Bolivar,Colombia,8.6704,-74.03,27972,754,25630,1588,"Bolivar, Colombia",1351.2325431981876,2.695552695552696
Boyaca,Colombia,5.4545,-73.362,5995,117,4266,1612,"Boyaca, Colombia",492.4526194043582,1.95162635529608
Caldas,Colombia,5.2983,-75.2479,4653,106,3183,1364,"Caldas, Colombia",466.1133678268579,2.278100150440576
Capital District,Colombia,4.711,-74.0721,250490,6408,205741,38341,"Capital District, Colombia",3379.261648395441,2.5581859555271667
Caqueta,Colombia,0.8699,-73.8419,7759,274,6504,981,"Caqueta, Colombia",1932.556060066403,3.5313829101688365
Casanare,Colombia,5.7589,-71.5724,1771,41,1203,527,"Casanare, Colombia",421.1612731389,2.3150762281197066
Cauca,Colombia,2.705,-76.82600000000002,8192,224,6257,1711,"Cauca, Colombia",559.3763827358093,2.734375
Cesar,Colombia,9.3373,-73.6536,17236,494,12740,4002,"Cesar, Colombia",1435.6466157021555,2.866094221397076
Choco,Colombia,5.2528,-76.82600000000002,3930,154,3636,140,"Choco, Colombia",734.8184269276362,3.918575063613232
Cordoba,Colombia,8.0493,-75.574,22745,1480,19406,1859,"Cordoba, Colombia",1274.384617065492,6.506924598812926
Cundinamarca,Colombia,5.026,-74.03,30582,898,25087,4597,"Cundinamarca, Colombia",1047.666029475242,2.9363677980511413
Guainia,Colombia,2.5854,-68.5247,547,10,234,303,"Guainia, Colombia",1136.8832356486678,1.828153564899452
Guaviare,Colombia,1.0654,-73.2603,628,11,417,200,"Guaviare, Colombia",758.7565092367731,1.751592356687898
Huila,Colombia,2.5359,-75.5277,9380,282,6258,2840,"Huila, Colombia",852.4281479408135,3.0063965884861408
La Guajira,Colombia,11.3548,-72.5205,7207,275,5698,1234,"La Guajira, Colombia",818.4564368129373,3.815734702372693
Magdalena,Colombia,10.4113,-74.4057,14454,789,12119,1546,"Magdalena, Colombia",1077.2530717438324,5.4586965545869655
Meta,Colombia,3.272,-73.0877,14066,366,11374,2326,"Meta, Colombia",1352.8616303204124,2.602019053035689
Narino,Colombia,1.2892,-77.3579,17412,638,14545,2229,"Narino, Colombia",1067.8330324201272,3.664139673788192
Norte de Santander,Colombia,7.9463,-72.8988,14427,831,11890,1706,"Norte de Santander, Colombia",967.1587039925882,5.7600332709503
Putumayo,Colombia,0.436,-75.5277,3619,160,3065,394,"Putumayo, Colombia",1039.3989350397203,4.421110804089527
Quindio,Colombia,4.461,-75.6674,2531,76,1571,884,"Quindio, Colombia",468.7870436225699,3.0027657052548395
Risaralda,Colombia,5.3158,-75.9928,9468,195,6938,2335,"Risaralda, Colombia",1003.602921769216,2.0595690747782003
San Andres y Providencia,Colombia,12.5567,-81.7185,841,9,337,495,"San Andres y Providencia, Colombia",1372.3890339425589,1.070154577883472
Santander,Colombia,6.6437,-73.6536,27012,1158,20338,5516,"Santander, Colombia",1236.3393699392675,4.286983562860952
Sucre,Colombia,8.814,-74.7233,13512,559,11964,989,"Sucre, Colombia",1493.264726262429,4.137063351095323
Tolima,Colombia,4.0925,-75.1545,10862,277,8129,2456,"Tolima, Colombia",816.5769173807892,2.5501749217455347
Valle del Cauca,Colombia,3.8009,-76.6413,56837,2092,47119,7626,"Valle del Cauca, Colombia",1269.8491427172185,3.680700951844748
Vaupes,Colombia,0.8554,-70.812,679,5,457,217,"Vaupes, Colombia",1664.3380640733387,0.7363770250368189
Vichada,Colombia,4.4234,-69.2878,397,4,221,172,"Vichada, Colombia",368.24725437815374,1.0075566750629723
,Comoros,-11.6455,43.3333,470,7,450,13,Comoros,54.04814885090185,1.4893617021276595
,Congo (Brazzaville),-0.228,15.8277,4986,89,3887,1010,Congo (Brazzaville),90.35731916031844,1.784997994384276
,Congo (Kinshasa),-4.0383,21.7587,10488,268,9891,329,Congo (Kinshasa),11.710401502861655,2.555301296720061
,Costa Rica,9.7489,-83.7534,63712,706,23552,39454,Costa Rica,1250.6983550034413,1.1081115017579106
,Cote d'Ivoire,7.54,-5.5471,19269,120,18392,757,Cote d'Ivoire,73.04874939699431,0.6227619492449011
,Croatia,45.1,15.2,14725,244,12353,2128,Croatia,358.68547437097885,1.6570458404074704
,Cuba,21.521757,-77.78116700000002,5055,113,4284,658,Cuba,44.629393280393714,2.235410484668645
,Cyprus,35.1264,33.4299,1590,22,1282,286,Cyprus,131.69217823004058,1.3836477987421385
,Czechia,49.8175,15.473,48306,499,24228,23579,Czechia,451.07929026307073,1.0329979712665094
Faroe Islands,Denmark,61.8926,-6.9118,431,1,412,19,"Faroe Islands, Denmark",882.0218970633377,1.0
Greenland,Denmark,71.7069,-42.6043,14,1,14,1,"Greenland, Denmark",24.660043683505958,1.0
,Denmark,56.2639,9.5018,22436,635,17316,4485,Denmark,387.3483025370485,2.8302727758958817
,Diamond Princess,,,712,13,651,48,Diamond Princess,1.0,1.8258426966292127
