Province_State,Country_Region,Lat,Long,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case_Fatality_Ratio
,Lebanon,33.8547,35.8623,28297,286,11440,16571,Lebanon,414.5812095392503,1.0107078488885748
,Lesotho,-29.61,28.2336,1390,33,754,603,Lesotho,64.88499018789572,2.3741007194244603
,Liberia,6.4280550000000005,-9.429499,1335,82,1216,37,Liberia,26.39551715145115,6.142322097378278
,Libya,26.3351,17.228331,27234,436,14679,12119,Libya,396.3449641966636,1.6009400014687525
,Liechtenstein,47.14,9.55,113,1,109,3,Liechtenstein,296.3001809266592,0.8849557522123894
,Lithuania,55.1694,23.8813,3664,87,2197,1380,Lithuania,134.59251784618178,2.3744541484716155
,Luxembourg,49.8153,6.1296,7718,124,6703,891,Luxembourg,1232.9546180684245,1.6066338429644986
,MS Zaandam,,,9,2,1,7,MS Zaandam,1.0,22.222222222222214
,Madagascar,-18.766947,46.869107,16020,219,14630,1171,Madagascar,57.85269223931412,1.367041198501873
,Malawi,-13.2543,34.3015,5718,179,4030,1509,Malawi,29.890295089559803,3.1304651976215463
,Malaysia,4.210483999999999,101.975766,10167,130,9315,722,Malaysia,31.41259540336127,1.2786466017507625
,Maldives,3.2028,73.2207,9649,33,8188,1428,Maldives,1785.0601803375132,0.3420043527826717
,Mali,17.570692,-3.996166000000001,3006,128,2349,529,Mali,14.843833098429425,4.258150365934797
,Malta,35.9375,14.3754,2699,19,2017,663,Malta,611.2710315510068,0.7039644312708411
,Mauritania,21.0079,-10.9408,7365,161,6927,277,Mauritania,158.39867861305987,2.1860149355057708
,Mauritius,-20.348404,57.552152,366,10,338,18,Mauritius,28.77885650437541,2.7322404371584703
Aguascalientes,Mexico,21.8853,-102.2916,6581,555,5783,243,"Aguascalientes, Mexico",458.7229504368706,8.433368788937852
Baja California,Mexico,30.8406,-115.2838,18501,3367,14561,573,"Baja California, Mexico",508.9868462898792,18.19901626939084
Baja California Sur,Mexico,26.0444,-111.6661,9374,428,8112,834,"Baja California Sur, Mexico",1164.8945953066204,4.565820354171112
Campeche,Mexico,19.8301,-90.5349,5851,800,4981,70,"Campeche, Mexico",584.7392159037872,13.672876431379253
Chiapas,Mexico,16.7569,-93.1292,6427,1016,5354,57,"Chiapas, Mexico",112.1568653456227,15.808308697681651
Chihuahua,Mexico,28.63300000000001,-106.0691,9464,1276,7553,635,"Chihuahua, Mexico",248.95521147382595,13.482671174978869
Ciudad de Mexico,Mexico,19.4326,-99.1332,116943,11545,98840,6558,"Ciudad de Mexico, Mexico",1296.680377152,9.872330964657996
Coahuila,Mexico,27.0587,-101.7068,24766,1723,22020,1023,"Coahuila, Mexico",769.4362976586966,6.95711863038036
Colima,Mexico,19.1223,-104.0072,4380,518,3567,295,"Colima, Mexico",557.8530553917517,11.82648401826484
Durango,Mexico,24.5593,-104.6588,8098,559,6859,680,"Durango, Mexico",433.2807560850853,6.90293899728328
Guanajuato,Mexico,21.019,-101.2574,38340,2709,33126,2505,"Guanajuato, Mexico",615.5896390194561,7.065727699530517
Guerrero,Mexico,17.4392,-99.5451,17335,1811,14318,1206,"Guerrero, Mexico",474.0162010452145,10.447072396884916
Hidalgo,Mexico,20.0911,-98.7624,11930,1853,9478,599,"Hidalgo, Mexico",386.53272049699103,15.532271584241409
Jalisco,Mexico,20.6595,-103.3494,24400,2974,19623,1803,"Jalisco, Mexico",290.1413880387786,12.188524590163937
Mexico,Mexico,19.4969,-99.7233,76784,8936,64292,3556,"Mexico, Mexico",440.5836884653762,11.637841216920192
Michoacan,Mexico,19.5665,-101.7068,18684,1480,15891,1313,"Michoacan, Mexico",387.2009808096778,7.921216013701563
Morelos,Mexico,18.6813,-99.1013,5699,1054,4449,196,"Morelos, Mexico",278.80813558128,18.49447271451132
Nayarit,Mexico,21.7514,-104.8455,5642,695,4662,285,"Nayarit, Mexico",437.84936957296105,12.318326834455869
Nuevo Leon,Mexico,25.5922,-99.9962,35910,2820,30263,2827,"Nuevo Leon, Mexico",640.0894948854336,7.85296574770259
Oaxaca,Mexico,17.0732,-96.7266,15374,1356,13292,726,"Oaxaca, Mexico",371.0306490043787,8.820085859242877
Puebla,Mexico,19.0414,-98.2063,29938,3916,25066,956,"Puebla, Mexico",453.3003575921753,13.080366089919169
Queretaro,Mexico,20.5888,-100.3899,8152,917,6702,533,"Queretaro, Mexico",357.60079345966034,11.248773307163882
Quintana Roo,Mexico,19.1817,-88.4791,11290,1573,9361,356,"Quintana Roo, Mexico",655.1539843981665,13.932683790965454
San Luis Potosi,Mexico,22.1565,-100.9855,21524,1531,19097,896,"San Luis Potosi, Mexico",750.974655128741,7.112990150529642
Sinaloa,Mexico,25.1721,-107.4795,17772,3031,14186,555,"Sinaloa, Mexico",562.997636119536,17.054917848300697
Sonora,Mexico,29.2972,-110.3309,23749,2827,20240,682,"Sonora, Mexico",772.3892550439142,11.90365910143585
Tabasco,Mexico,17.8409,-92.6189,30753,2745,27115,893,"Tabasco, Mexico",1195.5508852628031,8.925958443078724
Tamaulipas,Mexico,24.2669,-98.8363,27645,2059,24678,908,"Tamaulipas, Mexico",757.2723622021792,7.448001446916259
Tlaxcala,Mexico,19.3139,-98.2404,7165,1002,5994,169,"Tlaxcala, Mexico",519.1987600098839,13.984647592463364
Veracruz,Mexico,19.1738,-96.1342,31680,4046,26543,1091,"Veracruz, Mexico",370.9661818891218,12.771464646464649
Yucatan,Mexico,20.7099,-89.0943,17222,1506,14630,1086,"Yucatan, Mexico",762.3396594570047,8.74462896295436
Zacatecas,Mexico,22.7709,-102.5832,6748,630,5518,600,"Zacatecas, Mexico",404.9384731155178,9.33609958506224
,Moldova,47.4116,28.3699,46336,1201,34236,10899,Moldova,1148.647124428261,2.5919371546961325
,Monaco,43.7333,7.4167,192,1,152,39,Monaco,489.24676383651,0.5208333333333334
,Mongolia,46.8625,103.8467,312,1,302,10,Mongolia,9.517151004242454,1.0
,Montenegro,42.708678000000006,19.37439,7898,134,5129,2635,Montenegro,1257.5191621209372,1.6966320587490504
,Morocco,31.7917,-7.0926,99816,1795,79008,19013,Morocco,270.4266892957836,1.7983088883545724
,Mozambique,-18.665695,35.529562,6537,41,3620,2876,Mozambique,20.914762504505216,0.6271990209576258
,Namibia,-22.9576,18.4904,10292,111,7969,2212,Namibia,405.05077696389816,1.0785075787019045
,Nepal,28.1667,84.25,62797,401,45267,17129,Nepal,215.5246381140996,0.6385655365702183
Aruba,Netherlands,12.5211,-69.9683,3460,23,2128,1309,"Aruba, Netherlands",3240.732068261432,0.6647398843930635
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,36,1,17,18,"Bonaire, Sint Eustatius and Saba, Netherlands",137.294534914763,2.7777777777777777
Curacao,Netherlands,12.1696,-68.99,247,1,88,158,"Curacao, Netherlands",150.51797684338817,0.4048582995951417
Drenthe,Netherlands,52.862485,6.6184350000000025,722,41,1,681,"Drenthe, Netherlands",146.2479895965419,5.678670360110804
Flevoland,Netherlands,52.550383,5.515162,1762,97,1,1665,"Flevoland, Netherlands",416.52778467262857,5.505107832009081
Friesland,Netherlands,53.087337,5.7925,1011,69,1,942,"Friesland, Netherlands",155.54875168665004,6.824925816023739
Gelderland,Netherlands,52.061738,5.939114,9126,692,1,8434,"Gelderland, Netherlands",437.4980824103335,7.582730659653738
Groningen,Netherlands,53.217922,6.741514,1011,19,1,992,"Groningen, Netherlands",172.5650575387546,1.8793273986152323
Limburg,Netherlands,51.209227,5.93387,5990,760,1,5230,"Limburg, Netherlands",536.1613532390322,12.68781302170284
Noord-Brabant,Netherlands,51.561174,5.184942,14278,1552,1,12726,"Noord-Brabant, Netherlands",557.0913262230512,10.869869729654011
Noord-Holland,Netherlands,52.60090600000001,4.918688,18087,840,1,17247,"Noord-Holland, Netherlands",628.1239939753995,4.644219605241333
Overijssel,Netherlands,52.444558,6.441722,4041,314,1,3727,"Overijssel, Netherlands",347.6410135529238,7.7703538728037636
Sint Maarten,Netherlands,18.0425,-63.0548,584,20,488,76,"Sint Maarten, Netherlands",1361.876778135348,3.424657534246576
Unknown,Netherlands,,,792,18,1,774,"Unknown, Netherlands",1.0,2.272727272727273
Utrecht,Netherlands,52.084251,5.163824,7260,437,1,6823,"Utrecht, Netherlands",535.8590056051147,6.019283746556474
Zeeland,Netherlands,51.47936,3.861559,1210,72,1,1138,"Zeeland, Netherlands",315.5248664886515,5.950413223140496
Zuid-Holland,Netherlands,51.937835,4.462114,26644,1364,1,25280,"Zuid-Holland, Netherlands",718.4196278152752,5.119351448731422
,New Zealand,-40.9006,174.886,1815,25,1719,71,New Zealand,37.63816472576087,1.3774104683195592
,Nicaragua,12.865416,-85.207229,4961,147,2913,1901,Nicaragua,74.88806038866919,2.963112275750857
,Niger,17.607789,8.081666,1183,69,1104,10,Niger,4.887089639386488,5.832628909551986
,Nigeria,9.082,8.6753,57145,1095,48431,7619,Nigeria,27.72150698060727,1.9161781433196248
,North Macedonia,41.6086,21.7453,16557,689,13792,2076,North Macedonia,794.7181983123578,4.161381892854986
,Norway,60.472,8.4689,12858,267,10371,2220,Norway,237.178122651599,2.076528231451237
,Oman,21.512583,55.92325500000001,91753,818,84648,6287,Oman,1796.7454806719586,0.8915239828670453
Azad Jammu and Kashmir,Pakistan,34.027401,73.947253,2517,67,2257,193,"Azad Jammu and Kashmir, Pakistan",62.21933936261885,2.6618990862137464
Balochistan,Pakistan,28.328492,65.898403,14269,145,12969,1155,"Balochistan, Pakistan",115.59080030407291,1.0161889410610414
Gilgit-Baltistan,Pakistan,35.792146,74.982138,3450,81,3036,333,"Gilgit-Baltistan, Pakistan",340.37632796097813,2.347826086956522
Islamabad,Pakistan,33.665087,73.121219,16124,180,15529,415,"Islamabad, Pakistan",803.5595034715924,1.1163483006698092
Khyber Pakhtunkhwa,Pakistan,34.485332,72.09169,37317,1258,35500,559,"Khyber Pakhtunkhwa, Pakistan",122.25713863648944,3.3711177211458585
Punjab,Pakistan,30.811346,72.13913199999998,98368,2226,94773,1369,"Punjab, Pakistan",89.41534085753682,2.2629310344827585
Sindh,Pakistan,26.009446,68.77680699999999,133626,2459,128239,2928,"Sindh, Pakistan",279.04994713387407,1.840210737431338
,Panama,8.538,-80.7821,105601,2247,80190,23164,Panama,2447.431704323384,2.127820759273113
,Papua New Guinea,-6.314993,143.95555,516,6,232,278,Papua New Guinea,5.767278896107054,1.162790697674419
,Paraguay,-23.4425,-58.4438,33015,636,17535,14844,Paraguay,462.8792307918789,1.926397092230804
Amazonas,Peru,-5.077253,-78.050172,12987,204,1,12783,"Amazonas, Peru",3042.8772258669164,1.5708015708015708
Ancash,Peru,-9.407125,-77.67179499999997,21235,1248,1,19987,"Ancash, Peru",1798.6616974419787,5.8770897103838005
Apurimac,Peru,-14.027713,-72.975378,4200,79,1,4121,"Apurimac, Peru",975.156721615974,1.880952380952381
Arequipa,Peru,-15.843524,-72.475539,39046,1297,1,37749,"Arequipa, Peru",2607.586483237612,3.321723095835681
Ayacucho,Peru,-14.091648,-74.08344,10410,286,1,10124,"Ayacucho, Peru",1557.9167913798265,2.7473583093179634
Cajamarca,Peru,-6.430284,-78.74559599999998,18433,441,1,17992,"Cajamarca, Peru",1268.005778358671,2.392448326371181
Callao,Peru,-11.954609,-77.136042,30730,1687,1,29043,"Callao, Peru",2719.709708823789,5.489749430523918
Cusco,Peru,-13.191068,-72.153609,19135,387,1,18748,"Cusco, Peru",1409.9918944808785,2.02247191011236
Huancavelica,Peru,-13.023888,-75.00277,5997,102,1,5895,"Huancavelica, Peru",1641.6643854366275,1.7008504252126062
Huanuco,Peru,-9.421676,-76.040642,14919,366,1,14553,"Huanuco, Peru",1962.251742733132,2.45324753669817
Ica,Peru,-14.235097,-75.574821,25278,1546,1,23732,"Ica, Peru",2592.0836751435604,6.1159901890972375
Junin,Peru,-11.541783,-74.876968,17991,723,1,17268,"Junin, Peru",1321.4102093279469,4.018676004669001
La Libertad,Peru,-7.92139,-78.370238,26715,2158,1,24557,"La Libertad, Peru",1324.623165410551,8.077858880778589
Lambayeque,Peru,-6.353049,-79.824113,24711,1650,1,23061,"Lambayeque, Peru",1885.184620079341,6.677188296709968
Lima,Peru,-11.766533,-76.60449799999998,349167,14009,1,335158,"Lima, Peru",3285.195465023287,4.012120274825513
Loreto,Peru,-4.124847,-74.424115,17506,940,1,16566,"Loreto, Peru",1703.5811599844296,5.369587569976008
Madre de Dios,Peru,-11.972699,-70.53171999999998,7366,136,1,7230,"Madre de Dios, Peru",4238.204833141542,1.8463209340211784
Moquegua,Peru,-16.860271,-70.839046,11703,253,1,11450,"Moquegua, Peru",6073.170731707317,2.161838844740665
Pasco,Peru,-10.39655,-75.307635,4657,100,1,4557,"Pasco, Peru",1712.7620448694372,2.147305132059265
Piura,Peru,-5.133361,-80.335861,33299,1911,1,31388,"Piura, Peru",1625.927734375,5.738911078410762
Puno,Peru,-14.995826999999998,-69.922726,11588,278,1,11310,"Puno, Peru",936.0258481421648,2.399033482913359
San Martin,Peru,-7.039531,-76.729127,16297,686,1,15611,"San Martin, Peru",1811.5829257447756,4.20936368656808
Tacna,Peru,-17.644160999999997,-70.27756,11012,194,1,10818,"Tacna, Peru",2968.194070080863,1.761714493280058
Tumbes,Peru,-3.857496,-80.54525500000003,6735,293,1,6442,"Tumbes, Peru",2677.9324055666,4.350408314773572
Ucayali,Peru,-9.621718,-73.444929,15295,309,1,14986,"Ucayali, Peru",2596.3333899168224,2.0202680614579926
Unknown,Peru,,,1,1,594513,1,"Unknown, Peru",1.0,1.0
,Philippines,12.879721,121.774017,283460,4930,209885,68645,Philippines,258.67602971808503,1.7392224652508292
,Poland,51.9194,19.1451,78330,2282,63861,12187,Poland,206.9670449965063,2.9133154602323503
,Portugal,39.3999,-8.2245,68025,1899,45404,20722,Portugal,667.127142125394,2.7916207276736493
,Qatar,25.3548,51.1839,123146,209,120089,2848,Qatar,4274.329587026997,0.1697172461955727
,Romania,45.9432,24.9668,111550,4402,89119,18029,Romania,579.851564237313,3.946212460779919
Adygea Republic,Russia,44.6939006,40.1520421,3775,31,3253,491,"Adygea Republic, Russia",832.6422219085263,0.8211920529801324
Altai Krai,Russia,52.6932243,82.69314240000001,12914,164,11648,1102,"Altai Krai, Russia",549.5132080610022,1.2699396004336378
Altai Republic,Russia,50.7114101,86.8572186,2798,12,2235,551,"Altai Republic, Russia",1283.1154299445573,0.4288777698355968
Amur Oblast,Russia,52.8032368,128.437295,3959,50,3514,395,"Amur Oblast, Russia",495.8518281013597,1.262945188178833
Arkhangelsk Oblast,Russia,63.5589686,43.1221646,12290,257,9799,2234,"Arkhangelsk Oblast, Russia",1064.0434690760744,2.09113100081367
Astrakhan Oblast,Russia,47.1878186,47.608851,6550,94,6144,312,"Astrakhan Oblast, Russia",643.725786573944,1.4351145038167938
Bashkortostan Republic,Russia,54.8573563,57.1439682,8384,33,8158,193,"Bashkortostan Republic, Russia",206.3351080023025,0.3936068702290077
Belgorod Oblast,Russia,50.7080119,37.5837615,8208,57,7521,630,"Belgorod Oblast, Russia",529.5907543571228,0.6944444444444444
Bryansk Oblast,Russia,52.8873315,33.41585300000001,8927,37,7288,1602,"Bryansk Oblast, Russia",737.1703295342128,0.414472947238714
Buryatia Republic,Russia,52.7182426,109.492143,6152,62,5223,867,"Buryatia Republic, Russia",624.878746910903,1.0078023407022108
Chechen Republic,Russia,43.39761470000001,45.6985005,2374,40,1811,523,"Chechen Republic, Russia",165.20747316770368,1.6849199663016006
Chelyabinsk Oblast,Russia,54.4223954,61.1865846,14928,122,10969,3837,"Chelyabinsk Oblast, Russia",427.3646192023214,0.8172561629153269
Chukotka Autonomous Okrug,Russia,66.0006475,169.4900869,182,2,172,8,"Chukotka Autonomous Okrug, Russia",368.809272918862,1.0989010989010992
Chuvashia Republic,Russia,55.4259922,47.0849429,8301,85,7047,1169,"Chuvashia Republic, Russia",674.2657277902912,1.0239730152993616
Dagestan Republic,Russia,43.05749160000001,47.1332224,12514,543,10744,1227,"Dagestan Republic, Russia",408.4356952039648,4.3391401630174204
Ingushetia Republic,Russia,43.11542075,45.01713552,5136,78,4408,650,"Ingushetia Republic, Russia",1052.3662873968071,1.5186915887850467
Irkutsk Oblast,Russia,56.6370122,104.719221,18211,274,14815,3122,"Irkutsk Oblast, Russia",757.4676762908168,1.5045851408489377
Ivanovo Oblast,Russia,56.9167446,41.43521370000001,8184,130,6708,1346,"Ivanovo Oblast, Russia",806.5867307415591,1.5884652981427174
Jewish Autonomous Okrug,Russia,48.57527615,132.66307460000002,772,10,642,120,"Jewish Autonomous Okrug, Russia",476.50203068870593,1.2953367875647668
Kabardino-Balkarian Republic,Russia,43.4806048,43.5978976,7191,86,6344,761,"Kabardino-Balkarian Republic, Russia",830.5344710496772,1.1959393686552635
Kaliningrad Oblast,Russia,54.7293041,21.1489473,3941,67,3118,756,"Kaliningrad Oblast, Russia",396.2400927408937,1.7000761228114691
Kalmykia Republic,Russia,46.2313018,45.3275745,5681,65,3332,2284,"Kalmykia Republic, Russia",2062.720350891207,1.1441647597254003
Kaluga Oblast,Russia,54.4382773,35.5272854,8672,72,7367,1233,"Kaluga Oblast, Russia",856.8695803394279,0.8302583025830258
Kamchatka Krai,Russia,57.1914882,160.03838190000005,4224,67,3250,907,"Kamchatka Krai, Russia",1338.5854219681391,1.5861742424242424
Karachay-Cherkess Republic,Russia,43.7368326,41.7267991,6285,28,4703,1554,"Karachay-Cherkess Republic, Russia",1347.8302827548491,0.4455051710421639
Karelia Republic,Russia,62.61940309999999,33.4920267,3610,16,2635,959,"Karelia Republic, Russia",579.9345846640235,0.443213296398892
Kemerovo Oblast,Russia,54.53357809999999,87.342861,8323,67,6281,1975,"Kemerovo Oblast, Russia",308.8452645519628,0.8049981977652289
Khabarovsk Krai,Russia,51.6312684,136.121524,11325,101,9144,2080,"Khabarovsk Krai, Russia",852.5922568813417,0.8918322295805741
Khakassia Republic,Russia,53.72258845,91.44293627,3963,47,3366,550,"Khakassia Republic, Russia",737.2844935843412,1.1859702245773405
Khanty-Mansi Autonomous Okrug,Russia,61.0259025,69.0982628,21077,179,20289,609,"Khanty-Mansi Autonomous Okrug, Russia",1375.5651029242752,0.8492669734781991
Kirov Oblast,Russia,57.9665589,49.4074599,7769,120,5512,2137,"Kirov Oblast, Russia",605.4215975524414,1.5446003346634058
Komi Republic,Russia,63.9881421,54.3326073,7432,97,6376,959,"Komi Republic, Russia",883.8433390060092,1.3051668460710442
Kostroma Oblast,Russia,58.424756,44.2533273,4277,58,3148,1071,"Kostroma Oblast, Russia",664.8282980271216,1.3560907177928454
Krasnodar Krai,Russia,45.7684014,39.0261044,12937,241,10164,2532,"Krasnodar Krai, Russia",230.876857347834,1.8628739274947823
Krasnoyarsk Krai,Russia,63.3233807,97.0979974,18852,530,14706,3616,"Krasnoyarsk Krai, Russia",655.3804853611875,2.8113727986420542
Kurgan Oblast,Russia,55.7655302,64.5632681,3472,26,2973,473,"Kurgan Oblast, Russia",410.6266195329122,0.7488479262672811
Kursk Oblast,Russia,51.6568453,36.4852695,7682,56,6483,1143,"Kursk Oblast, Russia",688.8221965375969,0.7289768289507941
Leningrad Oblast,Russia,60.1853296,32.3925325,7519,91,5358,2070,"Leningrad Oblast, Russia",414.5403943950213,1.2102673227822849
Lipetsk Oblast,Russia,52.6935178,39.1122664,5715,37,5113,565,"Lipetsk Oblast, Russia",496.86967756070464,0.647419072615923
Magadan Oblast,Russia,62.48858785,153.9903764,2522,23,1971,528,"Magadan Oblast, Russia",1750.2828073925505,0.9119746233148296
Mari El Republic,Russia,56.5767504,47.8817512,4612,47,4075,490,"Mari El Republic, Russia",675.9163047954593,1.0190806591500434
Mordovia Republic,Russia,54.4419829,44.4661144,6057,40,5025,992,"Mordovia Republic, Russia",752.3700214643452,0.6603929337956084
Moscow,Russia,55.7504461,37.6174943,275633,5044,236055,34534,"Moscow, Russia",2203.9236017715,1.8299695609741944
