Province_State,Country_Region,Lat,Long,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case_Fatality_Ratio
Moscow Oblast,Russia,55.50431579999999,38.0353929,71348,1278,54355,15715,"Moscow Oblast, Russia",950.8775039532158,1.7912204967203005
Murmansk Oblast,Russia,68.00004179999999,33.9999151,14138,194,11694,2250,"Murmansk Oblast, Russia",1876.1686242712892,1.37218842834913
Nenets Autonomous Okrug,Russia,68.27557185,57.1686375,324,1,114,210,"Nenets Autonomous Okrug, Russia",736.413846398618,1.0
Nizhny Novgorod Oblast,Russia,55.47180329999999,44.0911594,30599,543,27156,2900,"Nizhny Novgorod Oblast, Russia",945.9457788417784,1.7745677963332136
North Ossetia - Alania Republic,Russia,42.79336110000001,44.6324493,5440,68,4607,765,"North Ossetia - Alania Republic, Russia",775.1882752773364,1.25
Novgorod Oblast,Russia,58.2843833,32.5169757,4832,86,3539,1207,"Novgorod Oblast, Russia",796.7339185722107,1.7798013245033113
Novosibirsk Oblast,Russia,54.9720169,79.48139240000002,12410,410,11289,711,"Novosibirsk Oblast, Russia",444.9864442284252,3.30378726833199
Omsk Oblast,Russia,56.09352629999999,73.5099936,10190,261,8917,1012,"Omsk Oblast, Russia",519.8764744926358,2.561334641805692
Orel Oblast,Russia,52.96854329999999,36.0692477,7975,122,6365,1488,"Orel Oblast, Russia",1067.2508554734914,1.5297805642633229
Orenburg Oblast,Russia,52.02692620000001,54.7276647,11729,82,10667,980,"Orenburg Oblast, Russia",593.0566510931781,0.6991218347685225
Penza Oblast,Russia,53.1655415,44.78791810000001,9875,122,8479,1274,"Penza Oblast, Russia",741.5584366821738,1.2354430379746837
Perm Krai,Russia,58.5951603,56.3159546,9012,248,6244,2520,"Perm Krai, Russia",343.56007841038274,2.751886373723924
Primorsky Krai,Russia,45.0819456,134.726645,10985,113,9419,1453,"Primorsky Krai, Russia",574.2178536013679,1.028675466545289
Pskov Oblast,Russia,57.5358729,28.8586826,5091,65,3887,1139,"Pskov Oblast, Russia",799.7850901584488,1.2767629149479474
Rostov Oblast,Russia,47.6222451,40.7957942,19885,436,16054,3395,"Rostov Oblast, Russia",471.15806553421294,2.19260749308524
Ryazan Oblast,Russia,54.42267320000001,40.57052460000001,7747,47,6565,1135,"Ryazan Oblast, Russia",690.7873031385478,0.6066864592745579
Saint Petersburg,Russia,59.9606739,30.158655100000004,40517,2762,27717,10038,"Saint Petersburg, Russia",757.0532900717218,6.816891675099341
Sakha (Yakutiya) Republic,Russia,66.941626,129.642371,8536,93,6632,1811,"Sakha (Yakutiya) Republic, Russia",885.174162371802,1.0895032802249298
Sakhalin Oblast,Russia,49.7219665,143.448533,5206,1,3679,1527,"Sakhalin Oblast, Russia",1062.0566688631343,1.0
Samara Oblast,Russia,53.2128813,50.8914633,10550,172,8210,2168,"Samara Oblast, Russia",330.3570925319257,1.6303317535545023
Saratov Oblast,Russia,51.6520555,46.86319520000001,14332,93,9477,4762,"Saratov Oblast, Russia",581.9038145313548,0.6488975718671505
Smolensk Oblast,Russia,55.03434960000001,33.0192065,6408,137,5627,644,"Smolensk Oblast, Russia",674.9895717903235,2.137952559300874
Stavropol Krai,Russia,44.86325770000001,43.4406913,14487,287,10225,3975,"Stavropol Krai, Russia",517.268343263086,1.9810864913370607
Sverdlovsk Oblast,Russia,58.6414755,61.8021546,27679,567,21087,6025,"Sverdlovsk Oblast, Russia",639.9390001424193,2.048484410563965
Tambov Oblast,Russia,52.9019574,41.3578918,7288,46,6392,850,"Tambov Oblast, Russia",705.1411056241002,0.6311745334796927
Tatarstan Republic,Russia,55.7648572,52.43104273,6974,45,5898,1031,"Tatarstan Republic, Russia",179.08298418913463,0.6452537998279323
Tomsk Oblast,Russia,58.6124279,82.04753149999998,6713,78,5462,1173,"Tomsk Oblast, Russia",622.5655673850947,1.1619246238641443
Tula Oblast,Russia,53.9570701,37.3690909,9808,356,8801,651,"Tula Oblast, Russia",657.4365471175147,3.629690048939641
Tver Oblast,Russia,57.1134475,35.174442799999994,5862,227,4416,1219,"Tver Oblast, Russia",456.58721695993296,3.872398498805868
Tyumen Oblast,Russia,58.8206488,70.36588370000001,8754,36,7402,1316,"Tyumen Oblast, Russia",237.081572960676,0.4112405757368061
Tyva Republic,Russia,51.4017149,93.8582593,7321,71,6609,641,"Tyva Republic, Russia",2275.5671045188087,0.9698128670946592
Udmurt Republic,Russia,57.1961165,52.69598320000001,4245,62,3261,922,"Udmurt Republic, Russia",280.5602480826731,1.4605418138987043
Ulyanovsk Oblast,Russia,54.1463177,47.2324921,14154,140,12136,1878,"Ulyanovsk Oblast, Russia",1135.3919163689277,0.9891196834817012
Vladimir Oblast,Russia,56.0503336,40.6561633,6906,201,5774,931,"Vladimir Oblast, Russia",501.03857039316216,2.9105125977410946
Volgograd Oblast,Russia,49.6048339,44.29035820000001,13965,130,12334,1501,"Volgograd Oblast, Russia",553.8862068254329,0.9308986752595776
Vologda Oblast,Russia,60.0391461,43.1215213,4124,45,3523,556,"Vologda Oblast, Russia",350.47493432844186,1.0911736178467508
Voronezh Oblast,Russia,50.9800393,40.15065070000001,16256,153,15125,978,"Voronezh Oblast, Russia",696.5559558619368,0.9411909448818898
Yamalo-Nenets Autonomous Okrug,Russia,67.1471631,74.3415488,14398,98,13259,1041,"Yamalo-Nenets Autonomous Okrug, Russia",2673.48996466418,0.6806500902903181
Yaroslavl Oblast,Russia,57.77819760000001,39.0021095,8041,45,7659,337,"Yaroslavl Oblast, Russia",635.3086552409608,0.5596318865812709
Zabaykalsky Krai,Russia,52.248521,115.956325,5481,65,4602,814,"Zabaykalsky Krai, Russia",510.9031828681048,1.1859149790184274
,Rwanda,-1.9403,29.8739,4689,26,2910,1753,Rwanda,36.20231884769617,0.5544892301130305
,Saint Kitts and Nevis,17.357822,-62.782998,17,1,17,1,Saint Kitts and Nevis,31.959693186945405,1.0
,Saint Lucia,13.9094,-60.9789,27,1,26,1,Saint Lucia,14.70355989522352,1.0
,Saint Vincent and the Grenadines,12.9843,-61.2872,64,1,64,1,Saint Vincent and the Grenadines,57.68520104193895,1.0
,San Marino,43.9424,12.4578,723,42,669,12,San Marino,2130.355353880606,5.809128630705394
,Sao Tome and Principe,0.1864,6.6131,908,15,876,17,Sao Tome and Principe,414.30729007442017,1.6519823788546255
,Saudi Arabia,23.885942,45.079162,329271,4458,309430,15383,Saudi Arabia,945.8041532703046,1.353899979044617
,Senegal,14.4974,-14.4524,14688,302,11153,3233,Senegal,87.72134140551232,2.056100217864924
,Serbia,44.0165,21.0059,32840,740,1,32100,Serbia,375.8568081699642,2.2533495736906213
,Seychelles,-4.6796,55.492,141,1,136,5,Seychelles,143.38010982306284,1.0
,Sierra Leone,8.460555000000001,-11.779889,2159,72,1650,437,Sierra Leone,27.065363668102677,3.33487725798981
,Singapore,1.2833,103.8333,57558,27,57142,389,Singapore,983.8397509342616,0.0469092046283748
,Slovakia,48.669,19.699,6546,39,3519,2988,Slovakia,119.89794937141492,0.5957836846929423
,Slovenia,46.1512,14.9955,4309,141,2981,1187,Slovenia,207.2698866533393,3.2722209329310745
,Somalia,5.152149,46.199616,3401,98,2812,491,Somalia,21.399063336382643,2.881505439576596
,South Africa,-30.5595,22.9375,659656,15940,589434,54282,South Africa,1112.2417305120043,2.4164109778429967
,South Sudan,6.877000000000002,31.307,2642,49,1290,1303,South Sudan,23.602501007483745,1.854655563966692
Andalusia,Spain,37.5443,-4.7278,47612,1662,10671,35279,"Andalusia, Spain",564.9663211866524,3.490716626060657
Aragon,Spain,41.5976,-0.9057,32266,1302,3772,27192,"Aragon, Spain",2443.3092581626643,4.035207338994606
Asturias,Spain,43.3614,-5.8593,4340,341,1063,2936,"Asturias, Spain",424.57237051276405,7.857142857142858
Baleares,Spain,39.710358,2.995148,12059,270,1533,10256,"Baleares, Spain",1014.8793994378144,2.238991624512812
C. Valenciana,Spain,39.484,-0.7533,34370,1541,9970,22859,"C. Valenciana, Spain",690.8585762041936,4.48356124527204
Canarias,Spain,28.2916,-16.6291,11479,209,1537,9733,"Canarias, Spain",520.1411390905165,1.820716090251764
Cantabria,Spain,43.1828,-3.9878,6058,231,2287,3540,"Cantabria, Spain",1041.5359302387556,3.8131396500495214
Castilla - La Mancha,Spain,39.2796,-3.0977,34835,3065,6392,25378,"Castilla - La Mancha, Spain",1711.897082722936,8.798622075498779
Castilla y Leon,Spain,41.8357,-4.3976,38872,2931,8716,27225,"Castilla y Leon, Spain",1614.46472677826,7.540131714344517
Catalonia,Spain,41.5912,1.5209,128901,5797,26203,96901,"Catalonia, Spain",1703.5905038980732,4.497249827386909
Ceuta,Spain,35.8894,-5.3213,441,9,163,269,"Ceuta, Spain",519.8693842907496,2.0408163265306123
Extremadura,Spain,39.4937,-6.0679,8166,544,2652,4970,"Extremadura, Spain",766.4554205649582,6.6617683076169465
Galicia,Spain,42.5751,-8.1339,18593,702,9204,8687,"Galicia, Spain",688.5171718248982,3.7756144785672032
La Rioja,Spain,42.2871,-2.5396,7333,393,3107,3833,"La Rioja, Spain",2338.545337419596,5.359334515205236
Madrid,Spain,40.4168,-3.7038,187045,8999,40736,137310,"Madrid, Spain",2816.2433757038348,4.811141703868053
Melilla,Spain,35.2923,-2.9381,664,4,125,535,"Melilla, Spain",784.0451534437766,0.6024096385542169
Murcia,Spain,37.9922,-1.1307,13371,193,2180,10998,"Murcia, Spain",898.7922667969832,1.4434223319123476
Navarra,Spain,42.6954,-1.6761,14205,553,3905,9747,"Navarra, Spain",2185.566185498488,3.8929954241464273
Pais Vasco,Spain,42.9896,-2.6189,39430,1749,16160,21521,"Pais Vasco, Spain",1810.4762429518607,4.435708851128583
Unknown,Spain,,,1,1,1,1,"Unknown, Spain",1.0,1.0
,Sri Lanka,7.873054,80.77179699999998,3283,13,3070,200,Sri Lanka,15.331628781245255,0.395979287237283
,Sudan,12.8628,30.2176,13535,836,6759,5940,Sudan,30.86710521901745,6.176579239009974
,Suriname,3.9193,-56.0278,4709,97,4383,229,Suriname,802.7151511845544,2.059885325971544
Blekinge,Sweden,56.2784,15.018,624,17,1,607,"Blekinge, Sweden",390.96274576143753,2.7243589743589745
Dalarna,Sweden,61.0917,14.6664,2365,174,1,2191,"Dalarna, Sweden",821.2775119284915,7.357293868921776
Gavleborg,Sweden,61.3012,16.1534,3285,167,1,3118,"Gavleborg, Sweden",1143.0778545629162,5.083713850837139
Gotland,Sweden,57.4684,18.4867,324,6,1,318,"Gotland, Sweden",542.8408672050397,1.851851851851852
Halland,Sweden,56.8967,12.8034,2356,83,1,2273,"Halland, Sweden",705.710383168388,3.5229202037351444
Jamtland Harjedalen,Sweden,63.1712,14.9592,1222,64,1,1158,"Jamtland Harjedalen, Sweden",934.1793440868436,5.237315875613748
Jonkoping,Sweden,57.3708,14.3439,5224,181,1,5043,"Jonkoping, Sweden",1436.747625818553,3.464777947932619
Kalmar,Sweden,57.235,16.1849,911,64,1,847,"Kalmar, Sweden",371.16107005206845,7.025246981339188
Kronoberg,Sweden,56.7183,14.4115,1548,116,1,1432,"Kronoberg, Sweden",768.3564220798238,7.493540051679586
Norrbotten,Sweden,66.8309,20.3992,1685,88,1,1597,"Norrbotten, Sweden",673.7493652361321,5.222551928783383
Orebro,Sweden,59.535,15.0066,2860,172,1,2688,"Orebro, Sweden",938.3048178343532,6.013986013986014
Ostergotland,Sweden,58.3454,15.5198,3954,277,1,3677,"Ostergotland, Sweden",849.4183610994747,7.005563985837128
Skane,Sweden,55.9903,13.5958,5366,276,1,5090,"Skane, Sweden",389.4538283833892,5.143496086470369
Sormland,Sweden,59.0336,16.7519,2460,254,1,2206,"Sormland, Sweden",826.7795926598102,10.32520325203252
Stockholm,Sweden,59.6025,18.1384,23739,2400,1,21339,"Stockholm, Sweden",998.6618041202636,10.109945659042085
Uppsala,Sweden,60.0092,17.2715,3919,243,1,3676,"Uppsala, Sweden",1021.3362591311736,6.20056136769584
Varmland,Sweden,59.7294,13.2354,1241,73,1,1168,"Varmland, Sweden",439.42580750246094,5.882352941176472
Vasterbotten,Sweden,65.3337,16.5162,905,31,1,874,"Vasterbotten, Sweden",333.0438366649984,3.425414364640884
Vasternorrland,Sweden,63.4276,17.7292,1881,136,1,1745,"Vasternorrland, Sweden",766.6692480446063,7.230196703880915
Vastmanland,Sweden,59.6714,16.2159,2854,183,1,2671,"Vastmanland, Sweden",1034.639018289257,6.412053258584442
Vastra Gotaland,Sweden,58.2528,13.0596,19514,860,1,18654,"Vastra Gotaland, Sweden",1130.6689163389594,4.407092343958183
,Switzerland,46.8182,8.2275,49283,2045,40500,6738,Switzerland,569.4416553104942,4.149503885721241
,Syria,34.802075,38.99681500000001,3765,170,932,2663,Syria,21.51347803685313,4.51527224435591
,Taiwan*,23.7,121.0,506,7,479,20,Taiwan*,2.12455296739378,1.383399209486166
,Tajikistan,38.861,71.2761,9303,73,8066,1164,Tajikistan,97.53983217235456,0.7846931097495432
,Tanzania,-6.369028,34.888822,509,21,183,305,Tanzania,0.852107987092757,4.12573673870334
,Thailand,15.870032,100.992541,3506,59,3340,107,Thailand,5.022924219259783,1.6828294352538506
,Timor-Leste,-8.874217,125.727539,27,1,26,1,Timor-Leste,2.0478716545741107,1.0
,Togo,8.6195,0.8248,1659,41,1259,359,Togo,20.039288601630894,2.471368294153104
,Trinidad and Tobago,10.6918,-61.2225,3853,61,1695,2097,Trinidad and Tobago,275.31438215751297,1.5831819361536466
,Tunisia,33.886917,9.537499,9110,138,2366,6606,Tunisia,77.08177047434819,1.5148188803512623
,Turkey,38.9637,35.2433,301348,7445,266117,27786,Turkey,357.30535174167863,2.4705655919402147
,Uganda,1.373333,32.290275,6017,63,2581,3373,Uganda,13.154500338864477,1.047033405351504
Cherkasy Oblast,Ukraine,49.4444,32.0598,2983,48,1345,1590,"Cherkasy Oblast, Ukraine",247.27463234166507,1.609118337244385
Chernihiv Oblast,Ukraine,51.4982,31.2893,3188,46,738,2404,"Chernihiv Oblast, Ukraine",316.9789558983639,1.4429109159347553
Chernivtsi Oblast,Ukraine,48.2917,25.9352,12917,329,7514,5074,"Chernivtsi Oblast, Ukraine",1428.280777642878,2.5470310443601454
Crimea Republic*,Ukraine,45.2835,34.2008,3573,47,2400,1126,"Crimea Republic*, Ukraine",186.703355905297,1.315421214665547
Dnipropetrovsk Oblast,Ukraine,48.4647,35.0462,3878,89,1830,1959,"Dnipropetrovsk Oblast, Ukraine",120.94270440736048,2.294997421351212
Donetsk Oblast,Ukraine,48.0159,37.8028,2371,35,982,1354,"Donetsk Oblast, Ukraine",56.9144586009125,1.4761703922395613
Ivano-Frankivsk Oblast,Ukraine,48.9226,24.7111,12212,277,5354,6581,"Ivano-Frankivsk Oblast, Ukraine",889.2759668291037,2.26826072715362
Kharkiv Oblast,Ukraine,49.9935,36.2304,14464,295,4102,10067,"Kharkiv Oblast, Ukraine",540.5894308487299,2.039546460176992
Kherson Oblast,Ukraine,46.6354,32.6169,790,20,436,334,"Kherson Oblast, Ukraine",76.13430476851316,2.5316455696202533
Khmelnytskyi Oblast,Ukraine,49.423,26.9871,4481,90,2044,2347,"Khmelnytskyi Oblast, Ukraine",354.3118751013082,2.008480249944209
Kiev,Ukraine,50.4501,30.5234,19140,312,5828,13000,"Kiev, Ukraine",648.6376575843839,1.6300940438871474
Kiev Oblast,Ukraine,50.053,30.7667,7611,156,4929,2526,"Kiev Oblast, Ukraine",430.5010351030013,2.0496649586125346
Kirovohrad Oblast,Ukraine,48.5079,32.2623,973,52,777,144,"Kirovohrad Oblast, Ukraine",102.90318111488668,5.344295991778006
Luhansk Oblast,Ukraine,48.574,39.3078,735,5,399,331,"Luhansk Oblast, Ukraine",34.156925746561186,0.6802721088435374
Lviv Oblast,Ukraine,49.8397,24.0297,18129,515,6040,11574,"Lviv Oblast, Ukraine",718.8282730397566,2.8407523856804016
Mykolaiv Oblast,Ukraine,46.975,31.9946,2374,57,815,1502,"Mykolaiv Oblast, Ukraine",94.13085775257224,2.4010109519797806
Odessa Oblast,Ukraine,46.4846,30.7326,11205,160,2424,8621,"Odessa Oblast, Ukraine",470.73740037003614,1.42793395805444
Poltava Oblast,Ukraine,49.5883,34.5514,1461,33,714,714,"Poltava Oblast, Ukraine",104.32442969668794,2.2587268993839835
Rivne Oblast,Ukraine,50.6199,26.2516,11015,151,8576,2288,"Rivne Oblast, Ukraine",951.7835031681471,1.3708579210167953
Sevastopol*,Ukraine,44.6054,33.522,763,22,517,224,"Sevastopol*, Ukraine",172.15276696652387,2.8833551769331587
Sumy Oblast,Ukraine,50.9077,34.7981,2916,50,1302,1564,"Sumy Oblast, Ukraine",269.64596483505915,1.7146776406035664
Ternopil Oblast,Ukraine,49.5535,25.5948,11016,133,4862,6021,"Ternopil Oblast, Ukraine",1053.2767174787905,1.2073347857661585
Vinnytsia Oblast,Ukraine,49.2331,28.4682,5200,98,3461,1641,"Vinnytsia Oblast, Ukraine",333.24916655665174,1.8846153846153848
Volyn Oblast,Ukraine,50.7472,25.3254,6783,143,4774,1866,"Volyn Oblast, Ukraine",655.1534293413695,2.108211705734925
Zakarpattia Oblast,Ukraine,48.6208,22.2879,9110,290,4054,4766,"Zakarpattia Oblast, Ukraine",724.8556256275847,3.18331503841932
Zaporizhia Oblast,Ukraine,47.8388,35.1396,2829,42,1075,1712,"Zaporizhia Oblast, Ukraine",165.84243737381553,1.4846235418875928
Zhytomyr Oblast,Ukraine,50.2547,28.6587,4931,90,2379,2462,"Zhytomyr Oblast, Ukraine",404.1163979796639,1.825187588724397
,United Arab Emirates,23.424076,53.847818,84242,404,73512,10326,United Arab Emirates,851.755237401925,0.4795707604282899
Anguilla,United Kingdom,18.2206,-63.0686,3,1,3,1,"Anguilla, United Kingdom",19.99733368884149,1.0
Bermuda,United Kingdom,32.3078,-64.7505,180,9,166,5,"Bermuda, United Kingdom",289.0498289788512,5.0
British Virgin Islands,United Kingdom,18.4207,-64.64,69,1,48,20,"British Virgin Islands, United Kingdom",228.19724178986007,1.4492753623188406
Cayman Islands,United Kingdom,19.3133,-81.2546,208,1,204,3,"Cayman Islands, United Kingdom",316.4942178940961,0.4807692307692308
Channel Islands,United Kingdom,49.3723,-2.3644,644,48,575,21,"Channel Islands, United Kingdom",377.7148253068933,7.453416149068322
England,United Kingdom,52.3555,-1.1743,336622,37076,1,299546,"England, United Kingdom",601.3555519032749,11.014134548544064
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,13,1,13,1,"Falkland Islands (Malvinas), United Kingdom",373.2414585127763,1.0
Gibraltar,United Kingdom,36.1408,-5.3536,350,1,322,28,"Gibraltar, United Kingdom",1038.8531061707874,1.0
Isle of Man,United Kingdom,54.2361,-4.5481,339,24,312,3,"Isle of Man, United Kingdom",398.6734405870731,7.079646017699115
Montserrat,United Kingdom,16.742498,-62.187366,13,1,12,1,"Montserrat, United Kingdom",260.05201040208044,7.6923076923076925
Northern Ireland,United Kingdom,54.7877,-6.4923,9165,575,1,8590,"Northern Ireland, United Kingdom",487.0854591836735,6.273867975995636
Scotland,United Kingdom,56.4907,-4.2026,24126,2505,1,21621,"Scotland, United Kingdom",441.6012300258087,10.38298930614275
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,668,5,572,91,"Turks and Caicos Islands, United Kingdom",1725.2957280851283,0.7485029940119761
Unknown,United Kingdom,,,1,1,1,1,"Unknown, United Kingdom",1.0,1.0
Wales,United Kingdom,52.1307,-3.7837,20445,1603,1,18842,"Wales, United Kingdom",651.4050850697762,7.840547811200782
,Uruguay,-32.5228,-55.7658,1904,46,1612,246,Uruguay,54.81144603476324,2.4159663865546217
,Uzbekistan,41.377491,64.585262,50992,427,47271,3294,Uzbekistan,152.35500556795515,0.8373862566677126
,Venezuela,6.4238,-66.5897,65949,539,55155,10255,Venezuela,231.9212695003644,0.8172982152875707
,Vietnam,14.058324,108.277199,1068,35,942,91,Vietnam,1.0972010965066137,3.2771535580524342
,West Bank and Gaza,31.9522,35.2332,35003,253,23446,11304,West Bank and Gaza,686.1428277952631,0.7227951889838014
,Western Sahara,24.2155,-12.8858,10,1,8,1,Western Sahara,1.674116485025028,10.0
,Yemen,15.552727,48.516388,2026,585,1221,220,Yemen,6.79273846200063,28.874629812438307
,Zambia,-13.133897,27.849332,14070,330,13365,375,Zambia,76.53412573441756,2.345415778251599
,Zimbabwe,-19.015438,29.154857,7672,225,5914,1533,Zimbabwe,51.6183656153327,2.93274244004171
